frame,1,forward,0.4897926,0.5211701,eye,0.4957323,0.4944905
frame,2,forward,0.4907372,0.5213128,eye,0.4967983,0.49591
frame,3,forward,0.4908323,0.5213225,eye,0.4968458,0.4960352
frame,4,forward,0.4909778,0.5216134,eye,0.4970362,0.4967428
frame,5,forward,0.4910077,0.5217382,eye,0.4970906,0.4975253
frame,6,forward,0.4909538,0.5214049,eye,0.4971056,0.4977501
frame,7,forward,0.4910286,0.5212182,eye,0.4971759,0.4980932
frame,8,forward,0.4910741,0.5212291,eye,0.4972446,0.4984038
frame,9,forward,0.4913068,0.5208068,eye,0.4973615,0.4985069
frame,10,forward,0.4918735,0.520192,eye,0.4978233,0.498147
frame,11,forward,0.4933202,0.5195176,eye,0.4990802,0.4978004
frame,12,forward,0.4948312,0.5182356,eye,0.5004817,0.4967651
frame,13,forward,0.4975491,0.5169991,eye,0.5029294,0.4951512
frame,14,forward,0.5003917,0.5171019,eye,0.5055686,0.4951242
frame,15,forward,0.5052571,0.5174744,eye,0.5588928,0.5515503
frame,16,forward,0.5095871,0.5178003,eye,0.5612597,0.5508536
frame,17,forward,0.516368,0.5185733,eye,0.5661024,0.5492591
frame,18,forward,0.5241611,0.5189377,eye,0.5700091,0.5500175
frame,19,forward,0.5306067,0.5186751,eye,0.5743256,0.5474958
frame,20,forward,0.5403696,0.5183851,eye,0.5802703,0.5488079
frame,21,forward,0.5480568,0.5182639,eye,0.562911,0.5303621
frame,22,forward,0.558944,0.5187689,eye,0.5739096,0.5382838
frame,23,forward,0.5676966,0.5197725,eye,0.5825728,0.5389612
frame,24,forward,0.5797389,0.5206679,eye,0.6388261,0.5402955
frame,25,forward,0.5920069,0.5210333,eye,0.6491028,0.5361943
frame,26,forward,0.6011936,0.5215585,eye,0.6552373,0.5336002
frame,27,forward,0.6132568,0.522182,eye,0.6434586,0.5434452
frame,28,forward,0.6222659,0.5223687,eye,0.6517814,0.5396345
frame,29,forward,0.6339428,0.5216953,eye,0.6633763,0.5390231
frame,30,forward,0.6422675,0.5216608,eye,0.6718417,0.5389011
frame,31,forward,0.6525438,0.5211961,eye,0.7235707,0.5510423
frame,32,forward,0.6616421,0.5199381,eye,0.7291712,0.5596913
frame,33,forward,0.6679627,0.5191183,eye,0.7318736,0.5529783
frame,34,forward,0.6738509,0.5187439,eye,0.7368965,0.5480099
frame,35,forward,0.6811607,0.521083,eye,0.7686313,0.5497431
frame,36,forward,0.6881154,0.522478,eye,0.7736722,0.5463124
frame,37,forward,0.6934945,0.5226322,eye,0.7762721,0.5414833
frame,38,forward,0.7003995,0.521928,eye,0.7805531,0.5366815
frame,39,forward,0.7053133,0.5207381,eye,0.7829668,0.5329261
frame,40,forward,0.7120439,0.5201549,eye,0.7889065,0.5324807
