frame,1,forward,0.49248,0.5567069,eye,0.5098168,0.5464847
frame,2,forward,0.4933956,0.5562361,eye,0.5096549,0.5466831
frame,3,forward,0.4935947,0.5556461,eye,0.5093805,0.5436668
frame,4,forward,0.4936339,0.5554161,eye,0.5087106,0.5433698
frame,5,forward,0.4934381,0.5552096,eye,0.5077997,0.5426276
frame,6,forward,0.4931825,0.5548506,eye,0.5070735,0.5400964
frame,7,forward,0.4926144,0.5544683,eye,0.5061076,0.5406652
frame,8,forward,0.4921174,0.5537543,eye,0.5052261,0.5394948
frame,9,forward,0.4917391,0.5532681,eye,0.5043179,0.538486
frame,10,forward,0.4915875,0.552824,eye,0.5037619,0.5379469
frame,11,forward,0.4914016,0.552493,eye,0.503306,0.5361379
frame,12,forward,0.4912617,0.5525908,eye,0.5030099,0.5342178
frame,13,forward,0.4908978,0.552716,eye,0.5025114,0.5332288
frame,14,forward,0.490439,0.5527976,eye,0.5019201,0.5315917
frame,15,forward,0.489178,0.5530272,eye,0.4707211,0.5054751
frame,16,forward,0.4865092,0.5538138,eye,0.4636476,0.5063261
frame,17,forward,0.4824448,0.5543213,eye,0.4600237,0.5054742
frame,18,forward,0.477217,0.5546588,eye,0.4547318,0.5080203
frame,19,forward,0.4714368,0.5549494,eye,0.4500427,0.5093092
frame,20,forward,0.4657606,0.5552342,eye,0.4452697,0.5117809
frame,21,forward,0.4605381,0.5561079,eye,0.4393153,0.5128363
frame,22,forward,0.4560669,0.5570683,eye,0.4160275,0.636619
frame,23,forward,0.4524033,0.5575987,eye,0.4119901,0.6371387
frame,24,forward,0.4497527,0.5577143,eye,0.4080954,0.6364268
frame,25,forward,0.4478775,0.5577573,eye,0.4105738,0.6201349
frame,26,forward,0.4468864,0.5575819,eye,0.4137208,0.6066394
frame,27,forward,0.4463798,0.5573108,eye,0.4171752,0.5855504
frame,28,forward,0.4461439,0.5570344,eye,0.4201574,0.5720378
frame,29,forward,0.4458677,0.5570913,eye,0.4211455,0.5673702
frame,30,forward,0.4457008,0.5571077,eye,0.4218396,0.5679978
frame,31,forward,0.4455362,0.5574564,eye,0.4225873,0.5685957
frame,32,forward,0.4454294,0.557838,eye,0.4231949,0.567324
frame,33,forward,0.4453287,0.5582681,eye,0.4239303,0.5655452
frame,34,forward,0.4453203,0.5585847,eye,0.4243089,0.5638074
frame,35,forward,0.4454583,0.5588329,eye,0.4247497,0.5633445
frame,36,forward,0.4453962,0.558925,eye,0.4252645,0.5612584
frame,37,forward,0.4453834,0.5588359,eye,0.4255399,0.5601605
frame,38,forward,0.4452466,0.5590605,eye,0.4258324,0.5582959
frame,39,forward,0.4451534,0.5592018,eye,0.4261114,0.5562986
frame,40,forward,0.4451438,0.5593051,eye,0.426413,0.5549262
frame,41,forward,0.4453299,0.5593705,eye,0.4267229,0.5537825
frame,42,forward,0.4459769,0.5593486,eye,0.4273523,0.5531918
frame,43,forward,0.447586,0.5593049,eye,0.4285699,0.5531626
frame,44,forward,0.4511282,0.5588078,eye,0.4312614,0.5528085
frame,45,forward,0.4573931,0.5583517,eye,0.436682,0.5522057
frame,46,forward,0.4658259,0.557781,eye,0.4445596,0.5518395
frame,47,forward,0.4755295,0.5567997,eye,0.4540088,0.5509043
frame,48,forward,0.4857677,0.5562491,eye,0.5531651,0.6515676
frame,49,forward,0.4965091,0.5560312,eye,0.561237,0.663586
frame,50,forward,0.5074676,0.5556561,eye,0.57256,0.6625644
frame,1,forward,0.4987577,0.4628627,eye,0.4990182,0.5148867
frame,2,forward,0.497332,0.4586755,eye,0.4979329,0.5107844
frame,3,forward,0.4961599,0.4544484,eye,0.4970661,0.5062176
frame,4,forward,0.4952838,0.4517676,eye,0.4964063,0.5035643
frame,5,forward,0.4943657,0.4488561,eye,0.4957349,0.5009657
frame,6,forward,0.4930485,0.4461645,eye,0.4949833,0.4987667
frame,7,forward,0.4913367,0.4426832,eye,0.4937928,0.4961302
frame,8,forward,0.4901915,0.4395767,eye,0.4926304,0.4932268
frame,9,forward,0.487882,0.4314146,eye,0.4905137,0.4861968
frame,10,forward,0.4871054,0.4260394,eye,0.5279568,0.4036503
frame,11,forward,0.4869555,0.4134998,eye,0.5562756,0.388869
frame,12,forward,0.4877638,0.4085916,eye,0.5574545,0.3866356
frame,13,forward,0.4905308,0.4042106,eye,0.5599186,0.3858124
frame,14,forward,0.4953921,0.4032842,eye,0.5636746,0.3901603
frame,15,forward,0.5032836,0.4050969,eye,0.5695562,0.39597
frame,16,forward,0.513745,0.4084806,eye,0.5777879,0.402749
frame,17,forward,0.5243734,0.413451,eye,0.5857866,0.4095888
frame,18,forward,0.5341407,0.4191647,eye,0.5753863,0.4177235
frame,19,forward,0.543235,0.4231769,eye,0.5914758,0.4316918
frame,20,forward,0.5518309,0.4258873,eye,0.6046969,0.4502422
frame,21,forward,0.5595039,0.4273263,eye,0.6120276,0.4578741
frame,22,forward,0.5665622,0.4290892,eye,0.618089,0.4615549
frame,23,forward,0.5738449,0.43251,eye,0.6110188,0.4784845
frame,24,forward,0.5820941,0.436831,eye,0.6159402,0.4801821
frame,25,forward,0.5913217,0.4408697,eye,0.6216762,0.4825388
frame,26,forward,0.600436,0.4438451,eye,0.6294291,0.4855326
frame,27,forward,0.6095342,0.4464377,eye,0.6712372,0.4918222
frame,28,forward,0.6182499,0.4484806,eye,0.6862609,0.494329
frame,29,forward,0.6263781,0.450761,eye,0.6930296,0.495748
frame,30,forward,0.6342902,0.4541355,eye,0.6982486,0.4978571
frame,31,forward,0.6422201,0.4580526,eye,0.7041597,0.501035
frame,32,forward,0.6498752,0.4622106,eye,0.6912103,0.5037844
frame,33,forward,0.6576383,0.4658659,eye,0.6980481,0.5050891
frame,34,forward,0.6655802,0.4684559,eye,0.7415397,0.4565707
frame,35,forward,0.6736698,0.4698482,eye,0.7512108,0.4502724
frame,36,forward,0.6818604,0.4702781,eye,0.7579132,0.4488207
frame,37,forward,0.6900803,0.4702784,eye,0.7638158,0.4502592
frame,38,forward,0.698553,0.4705498,eye,0.7695942,0.4505693
frame,39,forward,0.7075422,0.4707773,eye,0.7595935,0.4538706
frame,40,forward,0.7171841,0.4706363,eye,0.7645761,0.4557216
frame,41,forward,0.7272404,0.4705229,eye,0.7711902,0.4592276
frame,42,forward,0.7372855,0.4694985,eye,0.7815037,0.4595219
frame,43,forward,0.7470599,0.4691231,eye,0.8109299,0.4657442
frame,44,forward,0.7562982,0.4696398,eye,0.8174753,0.4677391
frame,45,forward,0.7650489,0.471162,eye,0.8231086,0.4700844
frame,46,forward,0.7736527,0.4729416,eye,0.8106759,0.475682
frame,47,forward,0.7822604,0.4749088,eye,0.8165279,0.4813868
frame,48,forward,0.7912763,0.4778154,eye,0.822485,0.4874509
frame,49,forward,0.8011851,0.4819147,eye,0.8290102,0.4905356
frame,50,forward,0.812153,0.4858779,eye,0.8678951,0.4793662
frame,1,forward,0.4946855,0.5308779,eye,0.5173456,0.5043161
frame,2,forward,0.4931358,0.5320744,eye,0.5152165,0.5049797
frame,3,forward,0.4927746,0.5318284,eye,0.5144638,0.5045076
frame,4,forward,0.4925315,0.5308281,eye,0.5139486,0.5033029
frame,5,forward,0.4923836,0.5299155,eye,0.5135329,0.5020254
frame,6,forward,0.4923224,0.5293638,eye,0.5131924,0.5011482
frame,7,forward,0.4923221,0.5289153,eye,0.5130088,0.500572
frame,8,forward,0.4924181,0.5283142,eye,0.5128675,0.4998395
frame,9,forward,0.4924643,0.5275596,eye,0.5127588,0.4989472
frame,10,forward,0.492546,0.5268142,eye,0.5127175,0.4979155
frame,11,forward,0.4926738,0.5257949,eye,0.4956145,0.4729707
frame,12,forward,0.4927768,0.5246749,eye,0.4948052,0.4716617
frame,13,forward,0.4929548,0.523948,eye,0.4946377,0.4710717
frame,14,forward,0.4931807,0.523477,eye,0.4946921,0.4706938
frame,15,forward,0.4935155,0.5230613,eye,0.4948108,0.4707134
frame,16,forward,0.4939699,0.5228652,eye,0.4950942,0.4709526
frame,17,forward,0.4949511,0.5226755,eye,0.4958444,0.4711156
frame,18,forward,0.497244,0.5221815,eye,0.5426148,0.4752303
frame,19,forward,0.5007668,0.5213299,eye,0.5815911,0.473296
frame,20,forward,0.5047184,0.5208483,eye,0.5846418,0.4733489
frame,21,forward,0.5077214,0.5204133,eye,0.5859794,0.4733908
frame,22,forward,0.5140029,0.5196019,eye,0.5900979,0.472639
frame,23,forward,0.5176171,0.5193807,eye,0.5924035,0.4723769
frame,24,forward,0.5246288,0.5195005,eye,0.596483,0.4722584
frame,25,forward,0.5334892,0.5193583,eye,0.6030563,0.4721614
frame,26,forward,0.5437749,0.5196569,eye,0.5948349,0.4744506
frame,27,forward,0.5552877,0.5200233,eye,0.6058623,0.4745522
frame,28,forward,0.5673399,0.5198835,eye,0.61781,0.4743201
frame,29,forward,0.57981,0.5198843,eye,0.6300927,0.4739445
frame,30,forward,0.5923482,0.5194155,eye,0.6498977,0.4975524
frame,31,forward,0.6048481,0.5176644,eye,0.6583232,0.490106
frame,32,forward,0.6168268,0.5151503,eye,0.6519983,0.4872098
frame,33,forward,0.6271923,0.511808,eye,0.6567038,0.4816737
frame,34,forward,0.635187,0.5079798,eye,0.6618468,0.4777524
frame,35,forward,0.6408078,0.50464,eye,0.6482449,0.4753053
frame,36,forward,0.6439559,0.5022693,eye,0.6088548,0.4641012
frame,37,forward,0.6451973,0.5015049,eye,0.6076376,0.4642061
frame,38,forward,0.645882,0.5002106,eye,0.6059487,0.4648274
frame,39,forward,0.646169,0.4989969,eye,0.6048364,0.4643092
frame,40,forward,0.6460202,0.4986331,eye,0.6035395,0.4647253
frame,41,forward,0.6457424,0.4979022,eye,0.6021244,0.4647666
frame,42,forward,0.6458582,0.4973546,eye,0.6013672,0.4645939
frame,43,forward,0.646719,0.4967296,eye,0.6015346,0.4645038
frame,44,forward,0.6488125,0.4950888,eye,0.6025913,0.4634327
frame,45,forward,0.6528292,0.4935638,eye,0.6055366,0.4620282
frame,46,forward,0.6597875,0.4932308,eye,0.6112069,0.4615947
frame,47,forward,0.6699549,0.4922243,eye,0.6205463,0.4610093
frame,48,forward,0.6813626,0.4904824,eye,0.7533792,0.4609888
frame,49,forward,0.6931837,0.4890163,eye,0.7681985,0.4510015
frame,50,forward,0.7043047,0.4872519,eye,0.7785881,0.4502013
frame,1,forward,0.5008712,0.5276293,eye,0.4892301,0.5135409
frame,2,forward,0.5006872,0.5288767,eye,0.489525,0.5143128
frame,3,forward,0.5006925,0.52929,eye,0.489763,0.5143663
frame,4,forward,0.5007696,0.5296865,eye,0.4900261,0.5144594
frame,5,forward,0.5010185,0.5300061,eye,0.4903744,0.5143368
frame,6,forward,0.5013385,0.5304199,eye,0.4908925,0.5142985
frame,7,forward,0.5016109,0.5307499,eye,0.4912759,0.5143951
frame,8,forward,0.5017955,0.5306742,eye,0.4916004,0.5139885
frame,9,forward,0.5017743,0.5302436,eye,0.4917668,0.513173
frame,10,forward,0.5016771,0.5297129,eye,0.4917815,0.512206
frame,11,forward,0.5016779,0.5292779,eye,0.4917796,0.5114747
frame,12,forward,0.5016457,0.5289103,eye,0.4918737,0.5106887
frame,13,forward,0.5016088,0.5283586,eye,0.491927,0.5099605
frame,14,forward,0.5016271,0.5284575,eye,0.4919952,0.5094696
frame,15,forward,0.5017723,0.529345,eye,0.4921464,0.5102125
frame,16,forward,0.5023196,0.5292708,eye,0.4925837,0.5105724
frame,17,forward,0.5035415,0.5292488,eye,0.5248782,0.5058917
frame,18,forward,0.5052375,0.5294589,eye,0.5479615,0.4994358
frame,19,forward,0.5064258,0.5294895,eye,0.5528138,0.4966664
frame,20,forward,0.5091689,0.5293142,eye,0.5575264,0.4932478
frame,21,forward,0.5105615,0.5299906,eye,0.5594507,0.4934905
frame,22,forward,0.5127994,0.532664,eye,0.5619841,0.4963359
frame,23,forward,0.5140774,0.5330578,eye,0.5626311,0.4964123
frame,24,forward,0.516081,0.5345875,eye,0.5637533,0.4956529
frame,25,forward,0.5178634,0.5369576,eye,0.5653713,0.4974327
frame,26,forward,0.5200133,0.5379568,eye,0.5672331,0.4988363
frame,27,forward,0.5224987,0.5383419,eye,0.6362662,0.5019574
