frame,375,forward,0.6081161,0.5250244,eye,0.633738,0.371031
frame,375,forward,0.5830391,0.5809889,eye,0.5369468,0.5731722
frame,375,forward,0.6449031,0.568431,eye,0.6121097,0.522826
frame,375,forward,0.813262,0.503548,eye,0.7865434,0.5176761
frame,375,forward,0.5836538,0.5289882,eye,0.514538,0.4823132
frame,375,forward,0.4631107,0.5308073,eye,0.5265848,0.5228161
frame,375,forward,0.585314,0.3179919,eye,0.6058711,0.1986614
frame,375,forward,0.6348619,0.5215463,eye,0.6107578,0.4543806
frame,375,forward,0.5004702,0.5579066,eye,0.4443992,0.4861647
frame,375,forward,0.6405399,0.5341257,eye,0.6005567,0.5334193
frame,375,forward,0.8830051,0.4934995,eye,0.9518829,0.5008375
frame,375,forward,0.645722,0.4877759,eye,0.6028107,0.4807368
frame,375,forward,0.4770529,0.5709012,eye,0.4942694,0.5378805
frame,375,forward,0.612027,0.5590392,eye,0.6263719,0.4885126
frame,375,forward,0.9841108,0.4958132,eye,0.9680256,0.4632133
frame,375,forward,0.6002167,0.5229628,eye,0.6018077,0.5327133
frame,375,forward,0.5500044,0.5162266,eye,0.6115286,0.4659148
frame,375,forward,0.1866195,0.5165297,eye,0.1292557,0.483038
frame,375,forward,0.627148,0.4567944,eye,0.6174186,0.523486
frame,375,forward,0.0578095,0.6388972,eye,0.04035109,0.6900268
frame,375,forward,0.6188433,0.4886715,eye,0.6135145,0.4872625
frame,375,forward,0.6356581,0.387287,eye,0.6965861,0.4310486
frame,375,forward,0.636102,0.5279559,eye,0.6053752,0.5269706
frame,375,forward,0.6234576,0.5421005,eye,0.6155241,0.5206002
frame,375,forward,0.6179439,0.5155182,eye,0.6169955,0.5101243
frame,375,forward,0.6239976,0.5594245,eye,0.5974423,0.5181933
frame,375,forward,0.6547092,0.5197634,eye,0.5903291,0.5188969
frame,375,forward,0.6202962,0.5339805,eye,0.6119698,0.5422677
frame,375,forward,0.6544025,0.528437,eye,0.6124197,0.5150927
frame,375,forward,0.6102195,0.5069141,eye,0.604154,0.5159881
frame,375,forward,0.6175845,0.4906983,eye,0.6120976,0.5140283
frame,375,forward,0.605242,0.5041744,eye,0.6108317,0.4870292
frame,375,forward,0.5674677,0.5263742,eye,0.6111634,0.4824379
